Wavelength,mV_136,mV_118,mV_96,mV_93,mV_80,mV_70,mV_64,mV_60,mV_60,mV_50,mV_50,mV_43,mV_40,mV_31,mV_25,mV_25,mV_18,mV_0,mV_-2,mV_-5,mV_-9,mV_-11,mV_-15,mV_-22,mV_-22,mV_-26,mV_-33,mV_-33,mV_-34,mV_-41,mV_-48,mV_-49,mV_-49,mV_-56,mV_-57,mV_-58,mV_-65,mV_-71,mV_-75,mV_-76,mV_-83,mV_-90,mV_-92,mV_-101,mV_-110,mV_-119,mV_-126,mV_-133,mV_-140,mV_-145,mV_-146,mV_-147,mV_-150,mV_-156,mV_-157,mV_-161,mV_-167,mV_-168,mV_-174,mV_-176,mV_-195,mV_-197,mV_-200,mV_-207,mV_-215,mV_-217,mV_-222,mV_-228,mV_-230,mV_-236,mV_-238,mV_-240,mV_-248,mV_-248,mV_-250,mV_-256,mV_-258,mV_-259,mV_-261,mV_-269,mV_-271,mV_-274,mV_-282,mV_-282,mV_-288,mV_-290,mV_-297,mV_-297,mV_-304
396.9342041,0.754608393,0.743324578,0.707129479,0.707834721,0.701761663,0.550117612,0.674007833,0.680902481,0.54685396,0.542524993,0.531633854,0.673874915,0.542075813,0.650688529,0.536967218,0.529554844,0.539275169,0.536278248,0.634162784,0.525266409,0.533935666,0.626824498,0.524733901,0.533990026,0.524120987,0.616345882,0.610943198,0.533268273,0.519700527,0.534475327,0.596028924,0.536087811,0.517342925,0.590842128,0.538965821,0.514734983,0.587743402,0.54089582,0.575303316,0.501834393,0.53898257,0.567393959,0.539188087,0.53558147,0.53148222,0.526934028,0.521549285,0.517730653,0.513377607,0.509955406,0.408457488,0.471488327,0.502775073,0.408936858,0.499763876,0.497769564,0.410331011,0.50055033,0.416905046,0.489761442,0.430904537,0.45120877,0.392764539,0.424116463,0.38407439,0.415622026,0.426835924,0.40617758,0.377201706,0.408838838,0.403295219,0.374202013,0.405566394,0.398672253,0.373948872,0.397811294,0.373421609,0.40142116,0.399781197,0.385499358,0.41048944,0.410351783,0.430171877,0.421479285,0.440663308,0.45879361,0.479262233,0.47756508,0.503473878
396.0091858,0.75546068,0.742367268,0.700279355,0.703964949,0.695537508,0.543893278,0.665769875,0.673632145,0.54050231,0.53587544,0.52538842,0.66489321,0.53525573,0.641810358,0.530878425,0.522839665,0.532547891,0.529932022,0.625065148,0.519279242,0.527546942,0.617930651,0.518228769,0.52703619,0.517941237,0.607669294,0.601173639,0.526647747,0.513131261,0.528763235,0.586724997,0.528984487,0.511128366,0.582371235,0.532602251,0.508403659,0.579483986,0.534047127,0.568142235,0.495953113,0.532348275,0.55990243,0.531872273,0.528679431,0.524853408,0.519945979,0.514849782,0.511290848,0.506779194,0.503583252,0.403364658,0.464534491,0.496400863,0.405030996,0.493897587,0.491941035,0.405300647,0.493942678,0.413070291,0.483982623,0.426191896,0.446389169,0.389378697,0.419727922,0.381732583,0.41114229,0.422391743,0.401932716,0.373814195,0.405408174,0.399878711,0.371720284,0.401966482,0.395355851,0.371834815,0.395149171,0.371564299,0.398368746,0.396734476,0.382597953,0.407063723,0.406910807,0.426414013,0.417759091,0.43637988,0.454273343,0.473487139,0.473517984,0.496787429
394.9298401,0.760436237,0.744154513,0.693771899,0.700400531,0.689481974,0.535928786,0.656225145,0.665313661,0.532566547,0.52840656,0.517038763,0.654913962,0.527706146,0.631530404,0.524697781,0.515131116,0.524125159,0.52154237,0.614452183,0.513228536,0.520167828,0.607434511,0.510852873,0.519354343,0.511045575,0.597839057,0.59146601,0.519092262,0.505867839,0.520901084,0.577583194,0.521776199,0.503749907,0.572506905,0.524269879,0.500673473,0.570014834,0.526389122,0.55897069,0.488337576,0.524701178,0.550849736,0.523995102,0.521079123,0.517204881,0.512634516,0.507217467,0.504069209,0.500001788,0.496764034,0.39913106,0.457223088,0.489219368,0.399450302,0.486882985,0.484801054,0.400193214,0.486859769,0.407698989,0.477254182,0.421140879,0.440174073,0.385380864,0.414122343,0.378248304,0.406643301,0.417528182,0.397336215,0.370079249,0.400574595,0.39570272,0.369135857,0.398205727,0.392043352,0.370492607,0.391482055,0.369277954,0.39436537,0.393584043,0.380507857,0.40396899,0.404137224,0.423031032,0.414756388,0.431271076,0.448688895,0.467538029,0.468176514,0.489776015
394.0045166,0.771808207,0.750370383,0.688948751,0.699528515,0.685786486,0.529364705,0.648396075,0.658622623,0.525185227,0.522098422,0.508656323,0.645159125,0.521060526,0.62224859,0.517116427,0.508113563,0.516866386,0.513988495,0.604752541,0.507281661,0.512833953,0.597620547,0.503708482,0.512544274,0.503787637,0.588173866,0.581988394,0.512052059,0.499114215,0.514429927,0.568913639,0.515209317,0.497023642,0.564462364,0.517188668,0.493897945,0.561339796,0.519228697,0.550709069,0.481908888,0.517004371,0.542551935,0.516864896,0.51384151,0.510538399,0.505676448,0.500463963,0.497290969,0.493230283,0.489608467,0.394931793,0.450647146,0.482939631,0.39548415,0.481082678,0.479051799,0.39714694,0.480846226,0.40368399,0.470609427,0.417048216,0.434969157,0.382222027,0.410306513,0.375308782,0.402544528,0.413575232,0.394317389,0.367742181,0.398396969,0.393144846,0.367305696,0.395746082,0.390273273,0.370072216,0.389741689,0.367830575,0.391963899,0.391824812,0.37914592,0.402088642,0.401952088,0.420271516,0.412386179,0.427441269,0.444494426,0.462575138,0.463231236,0.482775867
392.9248047,0.788172424,0.760801733,0.686526001,0.701213062,0.684138477,0.523197651,0.641839862,0.653577864,0.519250691,0.515676022,0.50192976,0.638348699,0.514932215,0.614089251,0.511550367,0.501581132,0.509404004,0.507853329,0.595889151,0.501481414,0.507097721,0.588975549,0.498314947,0.506409168,0.497564793,0.579342425,0.573600948,0.505903363,0.49344331,0.508803189,0.559946001,0.510315776,0.491159856,0.556365192,0.511079311,0.487808317,0.55415225,0.513009429,0.543121219,0.475916654,0.511060774,0.536263168,0.510526896,0.507824063,0.504159927,0.500142038,0.494999498,0.491531313,0.487247437,0.484776259,0.392860591,0.446043968,0.47741428,0.392110914,0.47555396,0.47360608,0.393810123,0.475075305,0.401758552,0.465925068,0.413974196,0.431306005,0.379998446,0.406901747,0.373778403,0.399524808,0.411855251,0.392115653,0.366947144,0.396383673,0.391664535,0.366996974,0.39431867,0.389088064,0.370627105,0.389154375,0.367975891,0.391082317,0.391090602,0.378866494,0.401884913,0.401288688,0.419322491,0.41104883,0.425034881,0.441530913,0.458422631,0.459221482,0.477440924
391.999176,0.8043046,0.773331523,0.685490727,0.704667985,0.684591532,0.518956363,0.637663782,0.651225686,0.514946818,0.512749612,0.497473836,0.63472569,0.51067698,0.608507276,0.506878078,0.496985853,0.505406916,0.503717423,0.589757085,0.498420686,0.503393412,0.582901716,0.494382948,0.502832413,0.49448666,0.573765338,0.567973018,0.502499104,0.489273638,0.504749119,0.554844797,0.508583844,0.487870455,0.550972164,0.506958723,0.484200269,0.548822761,0.509533405,0.538224459,0.472221375,0.506941795,0.531254828,0.506220698,0.503874719,0.500230193,0.495848328,0.491340369,0.487685382,0.484129489,0.480757088,0.391723543,0.443048149,0.474009365,0.39090848,0.472476929,0.470676094,0.392626822,0.472343236,0.40193823,0.462133914,0.41282633,0.429325521,0.379018694,0.40575397,0.373736173,0.398819745,0.410558522,0.391612917,0.367663205,0.39665848,0.39189148,0.36744234,0.394813418,0.389793903,0.372897744,0.390655637,0.369382501,0.391578227,0.39224112,0.379126519,0.402722269,0.401988983,0.419729173,0.410815388,0.424983412,0.441481024,0.456793219,0.457077444,0.475075245
391.0734253,0.820847333,0.786227763,0.685763359,0.708566368,0.686111391,0.515596211,0.634494722,0.650455475,0.511443198,0.509759665,0.493847877,0.63218838,0.507920742,0.604714513,0.50390631,0.493287712,0.502293646,0.500554025,0.585559428,0.494377613,0.500737548,0.578781009,0.491963118,0.499651879,0.492756993,0.569747269,0.563322783,0.500145376,0.486955017,0.50165087,0.551064313,0.50671804,0.487409025,0.547107577,0.504214466,0.481674254,0.545717061,0.506540656,0.534898937,0.470107138,0.503768563,0.527874172,0.503523231,0.501128435,0.497529835,0.493666083,0.488644093,0.485657185,0.482215732,0.478656888,0.391731203,0.441175103,0.472003967,0.390779108,0.470752925,0.468707234,0.391933382,0.470365584,0.401694298,0.460376531,0.413201809,0.428315878,0.378664523,0.405645579,0.374282211,0.398897141,0.410814017,0.392107844,0.370741308,0.397871196,0.393145114,0.36953184,0.396140188,0.391506136,0.374632001,0.391834259,0.37254861,0.393067747,0.394218057,0.380078405,0.404420525,0.403388172,0.421172053,0.411437541,0.425115377,0.441617608,0.456706792,0.455666155,0.474235237
389.9932251,0.842351973,0.801696837,0.685979068,0.713657856,0.688226581,0.512215853,0.630869865,0.649543405,0.50795424,0.508116245,0.491145402,0.629800141,0.504670978,0.599957645,0.500473917,0.490070283,0.499690533,0.497849345,0.580717027,0.489757061,0.49782148,0.574028134,0.488869041,0.497012854,0.490544617,0.565331101,0.559019208,0.497397482,0.484243125,0.499254346,0.546815157,0.504369855,0.486405611,0.542600751,0.500594139,0.478402615,0.542309821,0.503959119,0.530583441,0.467163742,0.501370788,0.524919987,0.500764191,0.498462558,0.495002031,0.491098583,0.486046404,0.483259797,0.480123878,0.476428479,0.392824799,0.441028476,0.470049352,0.391822994,0.46852994,0.467021674,0.392345101,0.468667358,0.401563078,0.459249497,0.414524764,0.428324699,0.379806608,0.40663904,0.376730204,0.400114983,0.413245469,0.394617647,0.374801397,0.400704026,0.395729095,0.372797102,0.39958939,0.395311624,0.377313703,0.395613879,0.377644241,0.396698147,0.397522867,0.382581115,0.408467263,0.406307906,0.424488097,0.413639814,0.427386016,0.443595141,0.458193779,0.455845505,0.474443764
389.0671692,0.856213391,0.811480045,0.685134172,0.716122389,0.688423514,0.509023368,0.628545165,0.648389518,0.505823851,0.503848374,0.489367366,0.627554059,0.503397346,0.596298516,0.498628408,0.488510549,0.498217911,0.4952178,0.577110171,0.487469405,0.497252286,0.57047987,0.48651275,0.495247394,0.488402247,0.561839342,0.556304276,0.496927619,0.482487261,0.497567356,0.543914914,0.503138244,0.485389024,0.540345728,0.499306351,0.477121711,0.539697111,0.502153158,0.528558791,0.466379494,0.500059247,0.52320993,0.498987407,0.497006387,0.493848592,0.489940494,0.48528254,0.482659996,0.479113191,0.476228476,0.395126492,0.442269296,0.46979785,0.394409001,0.468528926,0.467004567,0.394335955,0.468619317,0.402539909,0.459332019,0.417944014,0.430363923,0.38273257,0.409610957,0.380224675,0.403676748,0.416743785,0.398641825,0.379768878,0.405106723,0.400816858,0.378313005,0.403765887,0.400277644,0.382641107,0.401618838,0.38580808,0.402536809,0.403957874,0.38702938,0.413370818,0.411514521,0.429742903,0.416317493,0.431858838,0.448129654,0.461128056,0.457903653,0.4769153
387.9866028,0.857846677,0.811676979,0.682127357,0.714287758,0.686139584,0.507710457,0.626086533,0.646122873,0.5036394,0.502279401,0.488679022,0.625535309,0.502681553,0.594365537,0.498426795,0.490432352,0.497862697,0.494960815,0.575427115,0.487087607,0.496778369,0.568486512,0.486064941,0.494633466,0.487595975,0.560395181,0.554873228,0.497749329,0.482386589,0.497972399,0.543071091,0.502751052,0.486212879,0.539530516,0.499451071,0.476922602,0.53932476,0.502266407,0.527687073,0.466770887,0.499571413,0.522160173,0.498810053,0.49703455,0.494001567,0.490141839,0.485834688,0.483308196,0.479840666,0.476834774,0.398919404,0.445272833,0.471333385,0.398498237,0.469569206,0.468665689,0.398470849,0.469692946,0.405242294,0.460834086,0.421995163,0.433116913,0.387005925,0.413627058,0.384454757,0.40780279,0.421601325,0.403665036,0.383250475,0.411526769,0.405959755,0.383905977,0.410123348,0.40634343,0.388581008,0.407985538,0.392678201,0.407926947,0.409738183,0.39340812,0.420469105,0.417501748,0.435860813,0.421340108,0.43714717,0.453413874,0.466128141,0.461707413,0.481055051
387.0602722,0.849535108,0.804208636,0.677697301,0.709474027,0.682600856,0.508331537,0.624448597,0.643480778,0.503595352,0.502855241,0.489966512,0.623966992,0.502515853,0.593665659,0.499827534,0.491217822,0.499038905,0.496076942,0.5759027,0.488302231,0.498052627,0.569142699,0.486831933,0.496357024,0.488732725,0.561031938,0.555178523,0.499097437,0.48351723,0.49952209,0.544065118,0.503821492,0.487228602,0.540198803,0.501005054,0.477799028,0.540258467,0.503479362,0.528885484,0.468306005,0.500787973,0.524253666,0.500131428,0.498627812,0.495607019,0.492070943,0.487480789,0.48537454,0.482554078,0.479247809,0.404375702,0.449942946,0.473658234,0.403283775,0.472433299,0.470486432,0.404304355,0.472300917,0.409553349,0.463593662,0.427524388,0.43734929,0.391714633,0.419330776,0.389601201,0.413535744,0.427502066,0.409874171,0.389156967,0.417930037,0.413192421,0.389759719,0.417080015,0.413420528,0.394812614,0.414616853,0.397685826,0.415009201,0.417423308,0.398562044,0.427856892,0.424491406,0.442657352,0.42708239,0.444547206,0.459356278,0.471235126,0.466559172,0.486014158
385.9793701,0.830848336,0.789514482,0.672474504,0.7010988,0.676962972,0.50934428,0.622775435,0.640061498,0.504951119,0.503784418,0.491489917,0.622463226,0.503770173,0.5937379,0.501377106,0.490807891,0.500492394,0.498523504,0.576843679,0.49000296,0.500520587,0.570422709,0.489060134,0.497533321,0.492258787,0.562480032,0.55693841,0.50209564,0.485193312,0.501298666,0.54539454,0.506128728,0.489461899,0.542446435,0.503065288,0.480069459,0.542421401,0.505313277,0.531398833,0.470822334,0.503529131,0.526271641,0.502737224,0.501114011,0.498317391,0.495084107,0.491309017,0.487862289,0.485783279,0.482873827,0.410717756,0.455854803,0.477316856,0.409683973,0.476228237,0.474555552,0.410061121,0.476102591,0.414836168,0.468162984,0.434908092,0.442380309,0.397892892,0.425425679,0.396377623,0.420383066,0.434505224,0.417404383,0.395487458,0.426846951,0.421208143,0.397345215,0.425320327,0.421565712,0.401665807,0.422956735,0.401856184,0.422622651,0.424837261,0.405749172,0.435627937,0.43276459,0.450296849,0.433740377,0.451485455,0.46668911,0.478667319,0.471503258,0.492534012
385.0527649,0.8133322,0.77523011,0.667525947,0.693556726,0.671641231,0.510387301,0.621953309,0.638035715,0.506882787,0.506219268,0.494033575,0.621429265,0.505548179,0.595300555,0.50411737,0.492808968,0.503128052,0.501761019,0.578857362,0.493097216,0.502895415,0.572645724,0.491858035,0.50023663,0.495676428,0.564943731,0.55942142,0.504688919,0.487681955,0.503886282,0.547650874,0.508325934,0.491603047,0.545286953,0.506475985,0.483184338,0.544213474,0.50805521,0.534402847,0.473831087,0.506388962,0.529333592,0.50609988,0.504090309,0.501866221,0.498504818,0.495000243,0.492477834,0.489354014,0.486765355,0.416709125,0.460548848,0.481282741,0.416154206,0.479957938,0.478769302,0.415627956,0.48016575,0.420077622,0.472608388,0.442332655,0.448660791,0.404494941,0.432394058,0.402227521,0.42706126,0.4425008,0.424687266,0.402136862,0.434089094,0.427839041,0.404188067,0.433357805,0.428709865,0.408859462,0.430582255,0.407897741,0.430770367,0.432681024,0.411659569,0.443066597,0.440053076,0.458599836,0.439412415,0.458387822,0.473900676,0.485622168,0.477275312,0.498419374
383.9715271,0.788986266,0.75564605,0.661587238,0.684494615,0.665853739,0.514241278,0.622278273,0.636743486,0.511538863,0.510310292,0.497820914,0.621742845,0.50994879,0.597923696,0.508397758,0.496327192,0.507558107,0.506264687,0.582966149,0.497465581,0.50791353,0.576826811,0.497470915,0.505117893,0.499774873,0.569212079,0.563826323,0.509689212,0.492414415,0.508788168,0.552468658,0.511973381,0.493578643,0.549609959,0.511422813,0.487977624,0.549070597,0.512983084,0.539727449,0.479809284,0.512052774,0.53473556,0.511077821,0.508829653,0.50682503,0.504243493,0.500923038,0.498833209,0.496080548,0.493049085,0.426398963,0.469874114,0.488481045,0.425902903,0.487882942,0.486476511,0.425164163,0.487595141,0.427785039,0.479448706,0.453533381,0.456549108,0.413711488,0.441475272,0.412129164,0.438174516,0.45343113,0.436157078,0.41170013,0.445087701,0.439244092,0.413660526,0.44452104,0.440983921,0.418309599,0.442836762,0.415662408,0.44174844,0.444705695,0.421225399,0.455079228,0.450552881,0.470232755,0.447324693,0.469533324,0.483631641,0.495621622,0.484763473,0.507194519
383.0446167,0.772079885,0.741633773,0.65973115,0.678824961,0.663049936,0.51736784,0.62459147,0.637746811,0.515795708,0.515877724,0.504237711,0.624208212,0.513443828,0.602420509,0.513657987,0.50258565,0.513009727,0.510819614,0.589232087,0.503586948,0.513839424,0.582441151,0.503063738,0.511281848,0.505487144,0.575903297,0.570741475,0.515720367,0.498376548,0.515084326,0.559495688,0.517597675,0.497360885,0.556924105,0.517991722,0.494072139,0.555427849,0.518293977,0.545859635,0.487121671,0.517733634,0.541635037,0.516925812,0.515330792,0.514691353,0.511038065,0.508929491,0.505578101,0.503025949,0.500061512,0.436069012,0.479918063,0.495481163,0.435632914,0.494769901,0.49342832,0.433098614,0.494986802,0.438122869,0.488258421,0.463287205,0.467143327,0.423556835,0.450969011,0.422200054,0.446894258,0.463255495,0.445759833,0.422172576,0.456924856,0.450636774,0.423226357,0.455141306,0.451952666,0.42787084,0.453922421,0.424383998,0.453153879,0.456863344,0.431425244,0.465363532,0.462282777,0.481369376,0.456854969,0.478974372,0.494473487,0.505746365,0.493118346,0.516416848
381.9630432,0.756312907,0.728771269,0.658515334,0.674771607,0.661868513,0.523122013,0.627960205,0.63996917,0.521402061,0.522305846,0.510318577,0.627526224,0.521422625,0.608656347,0.520825148,0.510213673,0.520076633,0.518535972,0.596111774,0.510819733,0.520405114,0.58972621,0.509708345,0.519928515,0.511543036,0.582920015,0.577511191,0.522718787,0.50586313,0.522138834,0.566962957,0.52473563,0.503841698,0.564427614,0.525515378,0.5017488,0.563120425,0.526804507,0.552969039,0.495613724,0.525501311,0.549514771,0.525659561,0.523776114,0.521759331,0.519361198,0.517405152,0.513368607,0.511838734,0.50900209,0.445870042,0.491617441,0.504746139,0.445691139,0.504070818,0.502124906,0.444498628,0.504260123,0.44716078,0.497681588,0.476341516,0.477496952,0.433595389,0.46444568,0.434185326,0.459486276,0.4767102,0.457963407,0.434232384,0.46915561,0.462438941,0.434484929,0.468004227,0.463471651,0.43831104,0.4656654,0.434959412,0.466155618,0.468882263,0.440225363,0.477519512,0.473890334,0.491936058,0.466196209,0.488853246,0.505059421,0.515930414,0.501396537,0.527275205
381.0358276,0.745599687,0.72129637,0.659157991,0.673346281,0.662429512,0.528933227,0.632430613,0.643521845,0.526995301,0.528481603,0.517272472,0.632086635,0.52701807,0.61495769,0.527030706,0.517767906,0.526824236,0.525526047,0.603454828,0.518109918,0.527148008,0.597204149,0.517366171,0.527182281,0.518058181,0.590404272,0.584856927,0.529627025,0.513221026,0.529769957,0.573533058,0.530703187,0.511303425,0.570998132,0.533460617,0.509102345,0.569863617,0.534219384,0.561060846,0.503864408,0.533059418,0.55773896,0.532901287,0.531308293,0.529962003,0.526403785,0.523928046,0.521108449,0.520057559,0.51698494,0.455989331,0.501582384,0.513316929,0.455858529,0.512605071,0.511495411,0.453964621,0.511978149,0.456218362,0.506414712,0.486620247,0.48698312,0.44431293,0.474890083,0.444526792,0.46943742,0.48661378,0.468913913,0.444134414,0.480462879,0.474007368,0.444044709,0.479082644,0.474809468,0.448376864,0.477258533,0.443768948,0.476661801,0.479826719,0.450855583,0.48829484,0.484335929,0.502349615,0.474895597,0.498810887,0.514339268,0.52491647,0.50992769,0.536094725
379.953949,0.735376537,0.714358985,0.661728919,0.673457801,0.665155232,0.53616631,0.639540672,0.648891151,0.534932613,0.537702978,0.526261032,0.638834596,0.535633862,0.624144197,0.536009371,0.526057303,0.535964787,0.534592152,0.61358583,0.527743042,0.535376847,0.607047558,0.525815249,0.536836982,0.52692008,0.599878907,0.595180631,0.538307548,0.522532821,0.5387339,0.583667576,0.540053368,0.520213842,0.581556976,0.543043077,0.517773569,0.579953313,0.542876482,0.57234633,0.513830483,0.542473614,0.568856597,0.542918444,0.541590393,0.539083898,0.53603673,0.535381258,0.532662451,0.53018719,0.527649403,0.466670185,0.51461643,0.524418533,0.46778065,0.52412957,0.522813916,0.466711998,0.523537219,0.467736751,0.517234445,0.502543926,0.499633461,0.45617339,0.487992495,0.457072258,0.484082162,0.499795318,0.483982652,0.455629855,0.494561225,0.487614214,0.45549199,0.492332965,0.489243031,0.460414589,0.490191519,0.455039293,0.490465105,0.492090434,0.462552667,0.501100123,0.497026384,0.514861584,0.485741466,0.5107494,0.525068343,0.535561502,0.518094063,0.546979189
379.0264587,0.728118599,0.710189343,0.666229606,0.675257802,0.669368088,0.545300841,0.647660673,0.655386806,0.542645395,0.547344863,0.53572011,0.647064686,0.545180678,0.633638382,0.544917762,0.535953641,0.545837283,0.544194043,0.62444514,0.537160516,0.543927789,0.618062913,0.535354793,0.5465554,0.536318541,0.610987604,0.605309486,0.548668683,0.531068504,0.548421025,0.594694436,0.550574482,0.52954185,0.593135536,0.552987397,0.527761698,0.590408385,0.55357796,0.58267808,0.524339259,0.552921236,0.579969585,0.553259432,0.551808953,0.551119328,0.548043728,0.547016859,0.5428707,0.542059481,0.539322913,0.479628652,0.52770716,0.536245406,0.481185019,0.536052406,0.533889294,0.478401274,0.535240412,0.481342018,0.529308677,0.51639843,0.512690127,0.469517589,0.502755165,0.469549775,0.498187095,0.514787614,0.49689579,0.467609793,0.508938253,0.501517534,0.467920184,0.505802572,0.502256036,0.471262515,0.503642798,0.464949787,0.503285825,0.50540477,0.472863317,0.513574183,0.508920133,0.525807262,0.493037224,0.520410061,0.536442161,0.546190381,0.526063502,0.556558013
